"","ShortAffil","id","lat","long","country"
"50792","children's mercy hospital, kansas, missouri",22575,39.0837665,-94.5774632,"United States"
"50793","university of oklahoma school of community medicine, tulsa, oklahoma",22576,36.1027394,-95.9260605,"United States"
"50794","a postgrado especialidad en geriatría , universidad nacional , bogotá , colombia",22577,4.6381938,-74.0840464,"Colombia"
"50795","university of california at los angeles, los angeles, ca greater los angeles va, los angeles, ca national quality scholars program, greater los angeles va, los angeles, ca",22578,34.0520772,-118.2382579,"United States"
"50796","university of california at los angeles, los angeles, ca greater los angeles va, los angeles, ca",22579,34.068921,-118.4451811,"United States"
"50798","ucla hospitals, los angeles, ca",22580,34.0658877,-118.4465218,"United States"
"50801","brighton and sussex medical school, university of sussex, brighton, east sussex, united kingdom",22581,50.8641901,-0.0857006,"United Kingdom"
"50802","academic unit of medical education, faculty of medicine, university of southampton, southampton, united kingdom",22582,50.9365797,-1.3960169,"United Kingdom"
"50803","faculty of medicine, dentistry and health sciences, university of melbourne, parkville, victoria, australia",22583,-37.7994303,144.9589064,"Australia"
"50806","state key laboratory of virtual reality technology and systems, beihang university, beijing, china",22584,39.9828034,116.3411331,"China"
"50807","national centre for computer animation, media school, bournemouth university, poole, uk",22585,50.742365,-1.8956355,"United Kingdom"
"50809","school of animation, communication university of china, beijing, china",22586,39.912793,116.556581,"China"
"50811","poole hospital, poole, uk",22587,50.71505,-1.987248,"United Kingdom"
"50812","the royal bournemouth and christchurch hospitals, bournemouth, uk",22588,50.7469599,-1.8217136,"United Kingdom"
"50814","from the st george's, university of london, tooting, london, united kingdom",22589,51.4271937,-0.1745034,"United Kingdom"
"50816","jefferson school of population health, philadelphia, pa",22590,39.9489094,-75.1559531,"United States"
"50818","santa clara valley medical center, san jose, ca, usa",22591,37.3135568,-121.9342572,"United States"
"50819","children's hospital 2, hochiminh city, vietnam",22592,10.7815242,106.7026387,"Vietnam"
"50820","school of medicine, national yang-ming university, taipei, taiwan",22593,25.123002,121.513702,"Taiwan"
"50832","school of medicine, nanjin medical university, nanjin, china",22594,32.043846,118.774763,"China"
"50833","mount saint vincent university, canada",22595,44.671308,-63.64397,"Canada"
"50834","school of medicine and health sciences, george washington university school of medicine and health sciences, washington, dc, usa",22596,38.900128,-77.050806,"United States"
"50836","prince charles hospital, merthyr tydfil, uk",22597,51.7641073,-3.3861069,"United Kingdom"
"50837","cardiff university, velindre hospital, cardiff, uk",22598,51.4866271,-3.1788641,"United Kingdom"
"50839","interventional neuroradiology, monash health, melbourne, australia",22599,-37.9204354,145.1225652,"Australia"
"50843","owensboro health, owensboro, ky, usa",22600,37.7794163,-87.0636157,"United States"
"50844","from the *buhrow & ross consulting, fountain hills",22601,34.0623835,-118.3437174,"United States"
"50845","and †banner good samaritan medical center, phoenix, arizona",22602,33.4645879,-112.0573416,"United States"
"50846","beaumont hospital, royal college of surgeons in ireland, dublin 9, ireland",22603,53.338985,-6.261986,"Ireland"
"50851","southwark early intervention team (step), south london and maudsley nhs trust, london, uk",22604,51.4694015,-0.0903481,"United Kingdom"
"50852","outreach and support in south london (oasis), south london and maudsley nhs trust, london, uk",22605,51.4682907,-0.0909383,"United Kingdom"
"50855","institute of psychiatry, king's college london, london, uk",22606,51.4702275,-0.0901428,"United Kingdom"
"50859","program in cell biology, neurobiology and anatomy, stritch school of medicine, loyola university chicago, maywood, illinois",22607,41.8586599,-87.835669,"United States"
"50860","ralph p. leischner jr., m.d. institute for medical education, stritch school of medicine, loyola university chicago, maywood, illinois",22608,41.8600214,-87.8350737,"United States"
"50861","sheffield teaching hospitals nhs foundation trust and sheffield children's hospital nhs foundation trust, sheffield, uk",22609,53.3792136,-1.4922602,"United Kingdom"
"50862","suite 4: opd, st james hospital, james street, dublin 8, ireland",22610,53.3394194,-6.2946222,"Ireland"
"50863","mrc centre for transplantation, king's college london, guy's hospital, king's health partners, london, uk",22611,51.503727,-0.087922,"United Kingdom"
"50868","jaslok hospital & medical research centre, mumbai",22612,18.9716603,72.8098319,"India"
"50869","university of arkansas, fayetteville, arkansas, usa",22613,36.0678324,-94.1736551,"United States"
"50870","san antonio military medical center, fort sam houston, tx, usa",22614,29.459702,-98.4166698,"United States"
"50874","edinburgh vascular surgical service, royal infirmary of edinburgh, edinburgh, uk",22615,55.9221246,-3.1348349,"United Kingdom"
"50877","biomedical sciences, university of ulster, coleraine, northern ireland, uk",22616,55.1520343,-6.6792363,"United Kingdom"
"50878","derner institute of advanced psychological studies, adelphi university, garden city, ny, usa",22617,40.719728,-73.6517116,"United States"
"50880","uppsala university, uppsala, sweden",22618,59.8509005,17.6300093,"Sweden"
"50882","new york medical college/westchester medical center, valhalla, new york",22619,41.0852969,-73.8097434,"United States"
"50883","unit of pharmacoepidemiology and pharmacoeconomics, university of groningen, groningen, the netherlands",22620,53.2192634,6.5629872,"Netherlands"
"50884","toronto health economics and technology assessment collaborative, university of toronto, toronto, canada",22621,43.6590888,-79.3927925,"Canada"
"50888","school of medicine and dentistry, university of rochester, rochester, new york",22622,43.1230503,-77.6269403,"United States"
"50890","clinton m",22623,NA,NA,NA
"50891","ray m.d. orthopaedics and sports medicine, oxford, alabama",22624,33.6155597,-85.8112469,"United States"
"50894","academic section of vascular surgery, imperial college london, uk",22625,51.4987997,-0.1748772,"United Kingdom"
"50900","memorial sloan-kettering cancer center,new york, new york",22626,40.764101,-73.9559837,"United States"
"50905","heart of england nhs foundation trust, birmingham, uk joint medical command, lichfield, uk",22627,52.6603498,-1.7730226,"United Kingdom"
"50906","joint medical command, lichfield, uk",22628,52.6603498,-1.7730226,"United Kingdom"
"50907","duke-nus graduate medical school, singapore healthcare leadership college, singapore singhealth pvt ltd, singapore",22629,1.281046,103.83437,"Singapore"
"50912","minimally invasive bariatric and advanced laparoscopy fellowship, gundersen health system, la crosse, wi, hamilton medical center, dalton, ga, memorial hospital, chattanooga, tn",22630,35.0424162,-85.2593672,"United States"
"50913","the university of north carolina at chapel hill, chapel hill, western university, london, university of illinois at chicago, chicago, il §american board of psychiatry and neurology, inc",22631,42.1559719,-87.9141018,"United States"
"50914"," deerfield, il",22632,NA,NA,NA
"50915","university of calgary, calgary, canada w21c, university of calgary, calgary, canada",22633,51.0663753,-114.1361169,"Canada"
"50924","ut southwestern medical center, dallas, tx, ut southwestern medical center, dallas, tx, usa",22634,32.8156603,-96.8439894,"United States"
"50925","university medical center utrecht, julius center for health sciences and primary care, family medicine, utrecht, the netherlands",22635,52.0866869,5.1449619,"Netherlands"
"50930","indiana university school of medicine, indianapolis, university of michigan, ann arbor",22636,42.2841665,-83.7341007,"United States"
"50931","emory clark-holder clinic, surgery, la grange, ga",22637,33.0430851,-85.0339015,"United States"
"50932","center for healthcare outcomes & policy university of michigan ann arbor, mi",22638,33.6537187,-112.1129637,"United States"
"50933","a department of psychology and neuroscience dalhousie university",22639,44.6354847,-63.5945173,"Canada"
"50936","the menninger clinic, baylor college of medicine, houston, tx",22640,29.646514,-95.457188,"United States"
"50937","western psychiatric institute and clinic, university of pittsburgh, pittsburgh, pa",22641,40.4437724,-79.9600024,"United States"
"50942","minimally invasive and robotic surgery, university of illinois at chicago, chicago, il",22642,41.8706448,-87.6509747,"United States"
"50943","institute of mental health, university of nottingham, triumph road, nottingham, ng7 2tu, uk",22643,52.9527003,-1.1839275,"United Kingdom"
"50946","louis stokes va medical center, cleveland, oh, usa",22644,41.5136552,-81.6138856,"United States"
"50949","paediatric emergency centre, cha university bundang hospital, gyunggi-do, republic of korea",22645,35.907757,127.766922,"South Korea"
"50950","school of medicine, the catholic university of korea, seoul, republic of korea",22646,37.5859218,127.0043275,"South Korea"
"50951","college of medicine, hanyang university, seoul, republic of korea",22647,37.5572321,127.0453219,"South Korea"
"50955","medical college of georgia, augusta, georgia, grand strand regional medical center, myrtle beach, south carolina, usa",22648,33.7585459,-78.820224,"United States"
"50957","the university of texas health science center at houston, houston, tex",22649,29.7034179,-95.4030452,"United States"
"50959","school of nursing, third military medical university, chongqing, china",22650,29.535509,106.448107,"China"
"50960","school of nursing & midwifery, faculty of health sciences, flinders university, adelaide, australia",22651,39.0565337,-94.611386,"United States"
"50961","flinders centre for epidemiology and biostatistics, faculty of health sciences, flinders university, adelaide, australia",22652,-35.0244952,138.5713281,"Australia"
"50963","college of education, university of saskatchewan, saskatoon, sk, canada",22653,52.1349501,-106.6372801,"Canada"
"50964","perioperative medicine and pain management, college of medicine, university of saskatchewan, saskatoon, sk, canada",22654,52.130987,-106.6392728,"Canada"
