"","ShortAffil","id","lat","long","country"
"17081","département de zoologie et de biologie animale, université de lomé, bp 1515, lomé, togo",6356,NA,NA,NA
"17082","sylvatrop, 26 route de vannes, nantes, france",6357,47.233447,-1.5786505,"France"
"17083","university of kinshasa, po box 218, kinshasa xi, democratic republic of congo",6358,-4.4419311,15.2662931,"Democratic Republic of the Congo"
"17084","laboratoire de génétique, université félix houphouët boigny d'abidjan-cocody, 22 bp 582, abidjan 22, côte d'ivoire",6359,7.539989,-5.54708,"Côte d'Ivoire"
"17086","natural history museum, obafemi awolowo university, ho 220005, ile-ife, nigeria",6360,7.490462,4.5521274,"Nigeria"
"17087","faculty of renewable natural resources, kwame nkrumah university of science and technology, university post office, kumasi, ghana",6361,6.6908252,-1.6236752,"Ghana"
"17088","laboratory of applied ecology, faculty of agronomic sciences, university of abomey-calavi, 01 bp 526 lea-fsa, cotonou, benin",6362,6.4165556,2.3417778,"Benin"
"17089","laboratoire de mammalogie, département de biologie, centre de recherches en sciences naturelles (crsn) - lwiro, ds (dépêche spéciale) bukavu, democratic republic of congo",6363,-2.5123017,28.8480284,"Democratic Republic of the Congo"
"17090","university of johannesburg, po box 524, auckland park 2006, south africa",6364,-26.1839145,28.0019147,"South Africa"
"17091","université de kisangani, faculté des sciences, b.p. 2012, kisangani, democratic republic of congo",6365,0.5138171,25.1763175,"Democratic Republic of the Congo"
"17092","science and education, field museum of natural history, 1400 south lake shore drive, chicago, il, 60605, usa",6366,41.866261,-87.6169805,"United States"
"17093","school of life sciences, peking-tsinghua center for life sciences, peking university, beijing, 100871, china",6367,39.9912326,116.3160767,"China"
"17096","departamento de biologia, faculdade de ciências, universidade do porto, rua do campo alegre, 4169-007, porto, portugal",6368,41.1517271,-8.6365992,"Portugal"
"17097","swedish university of agricultural sciences, se-750 07 uppsala, sweden",6369,59.814947,17.6628688,"Sweden"
"17098","southwestern adventist university, keene, tx 76059 (wood",6370,32.3962581,-97.3264832,"United States"
"17099","fordham university, bronx, ny 10458 (dowell",6371,40.8620404,-73.8856987,"United States"
"17100","university of tampa, tampa, fl 33606 (campbell",6372,27.9468036,-82.4670028,"United States"
"17101","college of st. benedict & st. john's university, collegeville, mn 56321 (page",6373,45.5813035,-94.3942882,"United States"
"17114","weill cornell medical college, new york, weill cornell medical college, new york, new york 10021",6374,40.760765,-73.960226,"United States"
"17116","georgia southern university, p.o. box 8076, statesboro, ga, 30460, usa",6375,32.4205489,-81.7865347,"United States"
"17117","college of ecology and environmental science, inner mongolia agricultural university, hohhot, china",6376,40.806114,111.702182,"China"
"17119","new mexico state university, las cruces, nm, usa",6377,32.2787745,-106.7479059,"United States"
"17122","bahauddin zakariya university, multan, pakistan",6378,30.2638643,71.5100766,"Pakistan"
"17125","fu-jen catholic university and graduate institute of basic medicine, fu-jen catholic university, new taipei city 24205, taiwan",6379,25.0354303,121.4324641,"Taiwan"
"17126","tri-service general hospital and national defense medical center, taipei 11490, taiwan",6380,25.0717082,121.5922631,"Taiwan"
"17127","school of medicine, fu jen catholic university, new taipei city 24205, taiwan",6381,25.0354303,121.4324641,"Taiwan"
"17129","sijhih cathay general hospital, new taipei city 22174, taiwan",6382,25.0728458,121.6611744,"Taiwan"
"17130","cathay general hospital, taipei 10631, taiwan",6383,25.0368825,121.5536383,"Taiwan"
"17131","national defense medical center, taipei 11490, taiwan",6384,25.0711904,121.595408,"Taiwan"
"17135","university of texas md anderson cancer center, houston, tx 77030, usa",6385,29.7071962,-95.3966904,"United States"
"17140","douglass hanly moir pathology, macquarie park 2royal prince alfred hospital, camperdown 3boyle orthopaedics, mosman, nsw, australia",6386,-33.829075,151.24409,"Australia"
"17141","key laboratory of zoonosis, ministry of education, college of veterinary medicine, jilin university, changchun, china",6387,43.87036,125.309796,"China"
"17148","sackler faculty of medicine, tel-aviv university, tel aviv, 6997801, israel",6388,32.1166516,34.8056661,"Israel"
"17149","the dan david center for human evolution and biohistory research, the steinhardt museum of natural history and national research center, tel-aviv university, tel aviv, 6997801, israel",6389,32.1166516,34.8056661,"Israel"
"17150","center for functional anatomy and evolution, johns hopkins university school of medicine, baltimore, md, 21205",6390,39.3042055,-76.557493,"United States"
"17151","cro aviano, 33081 aviano, italy",6391,46.0632253,12.5635613,"Italy"
"17153","mri applications and workflow, general electric, 78533 buc, france",6392,48.768483,2.1249961,"France"
"17154","university of cambridge, cambridge cb2 0qq, uk",6393,52.2042666,0.1149085,"United Kingdom"
"17156","institute of diagnostic radiology, university of udine, 33100 udine, italy",6394,46.0810723,13.2119474,"Italy"
"17159","tripura university, suryamaninagar, agartala 799022, tripura, india",6395,23.761059,91.2655985,"India"
"17160","netaji subhas mahavidyalaya, udaipur 799114, gomati tripura, india",6396,23.550237,91.4683177,"India"
"17161","dasaratha deb memorial college, lalchera, khowai 799201, tripura, india",6397,24.0743358,91.6070757,"India"
"17162","jadavpur university, jadavpur, kolkata 700032, india",6398,22.4984164,88.3707706,"India"
"17164"," key laboratory of the ministry of education for coastal and wetland ecosystems, school of life sciences, xiamen university, xiamen, pr china",6399,24.4373484,118.097855,"China"
"17169"," key laboratory of the ministry of education for coastal and wetland ecosystems, school of life sciences, xiamen university, xiamen, pr china 2​ key laboratory of marine biogenetic resources, third institute of oceanography, state oceanic administration, xiamen, pr china",6400,24.43432,118.093722,"China"
"17174","texas state university, san marcos, tx, 78666",6401,29.888411,-97.938351,"United States"
"17175","dipartimento di scienze chimiche, università di napoli federico ii, complesso universitario monte s",6402,40.8395709,14.1845734,"Italy"
"17176","angelo, via cintia 4, 80126, napoli, italy",6403,40.83721,14.18847,"Italy"
"17177","institute of sciences of food production, national research council, via amendola 122/0, 70126, bari, italy",6404,41.112625,16.8830229,"Italy"
"17178","laboratorie de cancérologie et de toxicologie expérimentale, faculté de pharmacie, université libre de bruxelles (ulb), brussels, belgium",6405,50.8132068,4.3822222,"Belgium"
"17183","university of stellenbosch, private bag x1, matieland, 7602, south africa",6406,-33.9328078,18.864447,"South Africa"
"17185","service de neurochirurgie, hôpital erasme, université libre de bruxelles (ulb), brussels, belgium",6407,50.8134447,4.2658926,"Belgium"
"17187","working group knowledge systems and innovation, university of natural resources and life sciences (boku), gregor-mendel straße 33, 1180, vienna, austria",6408,48.2365448,16.337579,"Austria"
"17190","university of cambridge, box 189, cambridge biomedical campus, cambridge, cb2 2qq, uk",6409,52.1748061,0.1340485,"United Kingdom"
"17191","md anderson cancer center, houston, tx, usa",6410,29.7071962,-95.3966904,"United States"
"17192","national taiwan university hospital and national taiwan university college of medicine, 15f, no",6411,25.0395902,121.5195326,"Taiwan"
"17193"," chung-shan south road, 10002, taipei, taiwan",6412,25.040173,121.5181383,"Taiwan"
"17194","national taiwan university hospital and national taiwan university college of medicine, taipei, taiwan",6413,25.0406784,121.518969,"Taiwan"
"17199","university of california, san diego, la jolla, ca 92093-0411, usa",6414,32.8800604,-117.2340135,"United States"
"17201","the college of life sciences, hebei university, baoding 071002, china",6415,38.8730302,115.5144898,"China"
"17208","molecular systems biology, groningen biomolecular sciences and biotechnology institute, university of groningen, groningen, the netherlands",6416,53.2192634,6.5629872,"Netherlands"
"17210","analytical biochemistry, groningen research institute of pharmacy, university of groningen, groningen, the netherlands",6417,53.2192634,6.5629872,"Netherlands"
"17212","biozentrum, university of basel, basel, switzerland",6418,47.5639202,7.5799639,"Switzerland"
"17214","school of information engineering, jingdezhen ceramic institute, jingdezhen, china",6419,29.292926,117.250338,"China"
"17219","centre for immunology and infection, university of york, yo10 5dd, uk",6420,53.9455334,-1.0561667,"United Kingdom"
"17222","center of excellence in genomic medicine research, king abdulaziz university, jeddah, kingdom of saudi arabia",6421,21.4993848,39.2310479,"Saudi Arabia"
"17223","center of excellence in genomic medicine research, king abdulaziz university, jeddah, kingdom of saudi arabia kacst technology innovation center in personalized medicine, king abdulaziz university, jeddah, kingdom of saudi arabia",6422,21.4993848,39.2310479,"Saudi Arabia"
"17224","faculty of medicine, king abdulaziz university, jeddah, kingdom of saudi arabia",6423,21.4960497,39.2359271,"Saudi Arabia"
"17230","center of excellence in genomic medicine research, king abdulaziz university, jeddah, kingdom of saudi arabia institute of applied genetics, university of north texas health science center, fort worth, tx, u.s.a",6424,32.7554883,-97.3307658,"United States"
"17233","nestlé institute of health sciences, 1015 lausanne, switzerland",6425,46.5176049,6.5614866,"Switzerland"
"17234","university of lausanne, 1011 lausanne, switzerland",6426,46.5210895,6.5801606,"Switzerland"
"17238","nestlé research center, 1000 lausanne, switzerland",6427,46.5514801,6.6884641,"Switzerland"
"17240","winnipeg regional health authority health sciences centre, university of manitoba, diabetes research group, winnipeg, manitoba",6428,49.9030599,-97.157404,"Canada"
"17241","charles h. best diabetes centre",6429,43.9743011,-78.9485256,"Canada"
"17242","university of toronto ajax, ontario",6430,43.7845869,-79.1884672,"Canada"
"17243","francis i. proctor foundation, university of california san francisco, san francisco, ca, usa",6431,37.7603728,-122.4615749,"United States"
"17244","university of california san francisco, san francisco, ca, usa",6432,37.7623117,-122.4576994,"United States"
"17248","howard hughes medical institute, chevy chase, md, usa",6433,38.998111,-77.079708,"United States"
"17253","richmond, ca, usa",6434,37.9357576,-122.3477486,"United States"
"17261","centre de recherche de l'institut universitaire de cardiologie et de pneumologie de québec, faculté de médecine, université laval, quebec city, quebec, canada",6435,46.7784993,-71.2780615,"Canada"
"17268","the first affiliated hospital of fujian medical university, fuzhou, fujian, china",6436,26.069761,119.301954,"China"
"17269","prince of wales hospital, the chinese university of hong kong, shatin, nt, hong kong",6437,22.4162632,114.2109318,"Hong Kong"
